feuille,repere,source,materiel,designation,qte,portee,modele,prescription,parent
E02,M07-08,E02-015,DISJONCTEUR CDP,CE3,1,INSTALLER,MODELE NON PRECISE,60A2p; cedule69/71,CDP
E02,M08-01,E02-012,DISJONCTEUR TRANSFERT TEMPORAIRE,TRANSFERT,1,TEMPORAIRE,MODELE NON PRECISE,200A3p; cedule56/58/60,CDP
E02,M09-01,E02-035,GENERATRICE TEMPORAIRE,G,1,TEMPORAIRE,MODELE NON PRECISE,Libelle source125VA 120/208V3ph4fils; unite/capacite a confirmer,
E02,M10-01,E02-052,MATS LIVRAISON - EXISTANT ET NOUVEAU,MATS,2,A PRECISER,MODELE NON PRECISE,Deux cercles dans salle: libelle existants et nouveaux; repartition a confirmer,
E02,M11-01,E02-038,MESURAGE EXISTANT,HQ-ANCIEN,1,ENLEVER,MODELE NON PRECISE,"Mesurage ancien a deposer, coordination Hydro-Quebec",
E02,M12-01,E02-026,MINUTERIE ASTRONOMIQUE,MIN,1,INSTALLER,MODELE NON PRECISE,120V contactsecSPDT NEMA1; programmation E15,CTRL
E02,M13-01,E02-005,PANNEAU DE SERVICE,S,1,REMPLACER,MODELE NON PRECISE,"200A 208V 3ph 4fils; nouveau62positions, ancien44positions",
E02,M14-01,E02-040,PANNEAU DE SERVICE EXISTANT,PS-ANCIEN,1,ENLEVER,MODELE NON PRECISE,200A44positions ancien; meme panneau que vue salle,
E02,M15-01,E02-004,PANNEAU DISTRIBUTION PRINCIPAL,CDP,1,REMPLACER,MODELE NON PRECISE,600A 120/208V 3ph 4fils; principal600A; 72positions cedule,
E02,M16-01,E02-039,PANNEAU DISTRIBUTION PRINCIPAL EXISTANT,CDP-ANCIEN,1,ENLEVER,MODELE NON PRECISE,600A3ph4fils; rectangle assemble ancre aux deux coins source opposes; composants ci-dessous,
E02,M17-01,E02-024,PANNEAU LOGEMENT - RENVOI,3E,6,RENVOI_LOGEMENTS_LOT_A,MODELE NON PRECISE,Six panneaux logements par etage deja compris dans releve lotA; symboles existants barres: portee a rapprocher,
E02,M17-02,E02-023,PANNEAU LOGEMENT - RENVOI,2E,6,RENVOI_LOGEMENTS_LOT_A,MODELE NON PRECISE,Six panneaux logements par etage deja compris dans releve lotA; symboles existants barres: portee a rapprocher,
E02,M17-03,E02-022,PANNEAU LOGEMENT - RENVOI,RDC,6,RENVOI_LOGEMENTS_LOT_A,MODELE NON PRECISE,Six panneaux logements par etage deja compris dans releve lotA; symboles existants barres: portee a rapprocher,
E02,M18-01,E02-032,PLAQUE LAMICOIDE,IDENTIFICATION,1,INSTALLER,MODELE NON PRECISE,SYSTEME DE CONTROLE ECLAIRAGE EXTERIEUR,CTRL
E02,M18-02,E02-033,PLAQUE LAMICOIDE,ALIMENTATION,1,INSTALLER,MODELE NON PRECISE,PANNEAU DE CONTROLE ALIMENTE,CTRL
E02,M18-03,E02-034,PLAQUE LAMICOIDE,ECLAIRAGE,1,INSTALLER,MODELE NON PRECISE,ECLAIRAGE EXTERIEUR,CTRL
E02,M19-01,E02-031,RELAIS REPRESENTE,R1,1,A PRECISER,MODELE NON PRECISE,Integre minuterie ou relais separe a confirmer,CTRL
E02,M20-01,E02-003,REPARTITEUR,REP,1,INSTALLER,MODELE NON PRECISE,600A 4fils; nouveau,
E02,M21-01,E02-019,SECTIONNEUR CHAUFFE-EAU,CE1,1,A PRECISER,E15 SCHNEIDER DU POUR NEUF,Sectionneur non fusible propose; calibre non inscrit. Ancien60A fusible distinct; conservation/remplacement a confirmer,
E02,M21-02,E02-020,SECTIONNEUR CHAUFFE-EAU,CE2,1,A PRECISER,E15 SCHNEIDER DU POUR NEUF,Sectionneur non fusible propose; calibre non inscrit. Ancien60A fusible distinct; conservation/remplacement a confirmer,
E02,M21-03,E02-021,SECTIONNEUR CHAUFFE-EAU,CE3,1,A PRECISER,E15 SCHNEIDER DU POUR NEUF,Sectionneur non fusible propose; calibre non inscrit. Ancien60A fusible distinct; conservation/remplacement a confirmer,
E02,M22-01,E02-049,SECTIONNEUR FUSIBLE EXISTANT,CE1,1,A PRECISER,MODELE NON PRECISE,60A2p fusible dans unifilaire existant; remplacement par sectionneur non fusible propose a confirmer,
E02,M22-02,E02-050,SECTIONNEUR FUSIBLE EXISTANT,CE2,1,A PRECISER,MODELE NON PRECISE,60A2p fusible dans unifilaire existant; remplacement par sectionneur non fusible propose a confirmer,
E02,M22-03,E02-051,SECTIONNEUR FUSIBLE EXISTANT,CE3,1,A PRECISER,MODELE NON PRECISE,60A2p fusible dans unifilaire existant; remplacement par sectionneur non fusible propose a confirmer,
E02,M23-01,E02-001,SECTIONNEUR PRINCIPAL,SP,1,REMPLACER,SCHNEIDER POWERPACT + MGL,600A 3p 4fils; E15 section12,
E02,M24-01,E02-037,SECTIONNEUR PRINCIPAL EXISTANT,SP-ANCIEN,1,ENLEVER,MODELE NON PRECISE,600A3p fusible; schema barre,
E02,M25-01,E02-036,SECTIONNEUR TEMPORAIRE FUSIBLE,TEMP250,1,TEMPORAIRE,MODELE NON PRECISE,250A3p; transition temporaire,
E02,M26-01,E02-027,SELECTEUR TROIS POSITIONS,SEL,1,INSTALLER,MODELE NON PRECISE,MANUEL ARRET AUTO,CTRL
E02,M27-01,E02-029,VOYANT DEL,V,1,INSTALLER,MODELE NON PRECISE,Vert panneau alimente,CTRL
E02,M27-02,E02-030,"VOYANT DEL les panneaux logements deja compris au lotA ne sont pas additionnes. Portee des dont principal et lien temporaire. Ces composants sont deja compris dans les reperes charges/circuits a preciser. Pas de renumerotation arbitraire. Voir fichier et dans salle: compter une seule fois. Fourniture versus raccordement selecteur, contacteur30A bobine120V avec quatre circuits dessines et deux et capacite a confirmer. Lien200A et sectionneur250A3P temporaires distincts du du schema sans echelle. Modeles, dimensions et configurations non specifies restent","R anciens panneaux barres a rapprocher du schema. Panneau S nouveau200A62positions:26 reconciliation. et traitement des sectionneurs anciens60A reserves minimum E15, voyants permanent. Deux mats libelle existants reserves.","1 des releves fusibles a rouge/vert, trois plaques et nouveaux:","INSTALLER logements. disjoncteurs divisionnaires (14x15A1P,1x15A2P,6x20A2P,5x30A2P). preciser. et un autocollant avertissement. R1 integre repartition a confirmer.",MODELE NON PRECISE ou separe a confirmer.,Rouge eclairage exterieur,CTRL
E07,M01-01,E07-007,BOITE DE JONCTION,BJ,1,INSTALLER,MODELE NON PRECISE,Nouvelle boite sur liaison du panneau PS vers distribution sous dalle existante; dimensions non indiquees,
E07,M02-01,E07-028,BOITIER CONTROLE ECLAIRAGE,CTRL,1,INSTALLER,FABRICATION SUR MESURE,"E15 section17: NEMA1, porte charniere et serrure; composants ci-dessous a integrer, pas un second ensemble",
E07,M03-01,E07-002,BOITIER DE MESURAGE,HQ,1,REMPLACER,MODELE NON PRECISE,1200 x 1200 x 300 au schema; E15 section14; exigences Hydro-Quebec,
E07,M04-01,E07-018,CHAUFFE-EAU EXISTANT,CE1,1,CONSERVER,EXISTANT - MODELE NON INDIQUE,"5 kW, EC au schema; raccordement electrique, appareil existant; deja figure dans vue salle",
E07,M04-02,E07-019,CHAUFFE-EAU EXISTANT,CE2,1,CONSERVER,EXISTANT - MODELE NON INDIQUE,"5 kW, EC au schema; raccordement electrique, appareil existant; deja figure dans vue salle",
E07,M04-03,E07-020,CHAUFFE-EAU EXISTANT,CE3,1,CONSERVER,EXISTANT - MODELE NON INDIQUE,"5 kW, EC au schema; raccordement electrique, appareil existant; deja figure dans vue salle",
E07,M05-01,E07-031,CONTACTEUR ECLAIRAGE,C,1,INSTALLER,MODELE NON PRECISE,"Bobine120 V, contacts30 A; quatre circuits representes et au moins deux contacts supplementaires selon E15; six contacts minimum a confirmer sur site",CTRL
E07,M06-01,E07-046,DEPART FUSIBLE EXISTANT,COLONNE1,1,ENLEVER,EXISTANT,"125 A 3 poles; depart de colonne existant, un ensemble et non trois fournitures nouvelles",CDP-ANCIEN
E07,M06-02,E07-047,DEPART FUSIBLE EXISTANT,COLONNE2,1,ENLEVER,EXISTANT,125 A 3 poles; depart de colonne existant,CDP-ANCIEN
E07,M06-03,E07-048,DEPART FUSIBLE EXISTANT,COLONNE3,1,ENLEVER,EXISTANT,125 A 3 poles; depart de colonne existant,CDP-ANCIEN
E07,M06-04,E07-049,DEPART FUSIBLE EXISTANT,COLONNE4,1,ENLEVER,EXISTANT,125 A 3 poles; depart de colonne existant,CDP-ANCIEN
E07,M06-05,E07-050,DEPART FUSIBLE EXISTANT,PS1-ANCIEN,1,A PRECISER,EXISTANT,"70 A 3 poles, nuage VERIFIER dans schema existant; protection du panneau PS1 conserve, traitement a confirmer lors remplacement CDP",CDP-ANCIEN
E07,M06-06,E07-051,DEPART FUSIBLE EXISTANT,PE-ANCIEN,1,ENLEVER,EXISTANT,100 A 3 poles; depart existant vers panneau E remplace,CDP-ANCIEN
E07,M06-07,E07-052,DEPART FUSIBLE EXISTANT,PS-ANCIEN,1,ENLEVER,EXISTANT,200 A 3 poles; depart existant vers panneau S remplace,CDP-ANCIEN
E07,M07-01,E07-008,DISJONCTEUR CDP,PRINCIPAL,1,INSTALLER,A ASSORTIR AU CDP,"500 A, 3 poles; inclus dans le CDP, ne pas compter une seconde fourniture du principal",CDP
E07,M07-02,E07-009,DISJONCTEUR CDP,LOGEMENTS RDC,4,INSTALLER,A ASSORTIR AU CDP,"70 A, 3 poles; bloc TYPIQUE 4X: quatre departs logements RDC",CDP
E07,M07-03,E07-010,DISJONCTEUR CDP,LOGEMENTS 2E,4,INSTALLER,A ASSORTIR AU CDP,"70 A, 3 poles; bloc TYPIQUE 4X: quatre departs logements 2e",CDP
E07,M07-04,E07-011,DISJONCTEUR CDP,LOGEMENTS 3E,4,INSTALLER,A ASSORTIR AU CDP,"70 A, 3 poles; bloc TYPIQUE 4X: quatre departs logements 3e",CDP
E07,M07-05,E07-012,DISJONCTEUR CDP,PS1,1,INSTALLER,A CONFIRMER,DIVERGENCE: 70 A 3 poles au schema; 100 A a la cedule CDP circuits43/45/47. Ne pas trancher,CDP
E07,M07-06,E07-013,DISJONCTEUR CDP,PE,1,INSTALLER,A ASSORTIR AU CDP,"100 A, 3 poles; cedule37/39/41",CDP
E07,M07-07,E07-014,DISJONCTEUR CDP,PS,1,INSTALLER,A ASSORTIR AU CDP,"200 A, 3 poles; cedule38/40/42",CDP
E07,M07-08,E07-015,DISJONCTEUR CDP,CE1,1,INSTALLER,A ASSORTIR AU CDP,"30 A, 2 poles; cedule49/51",CDP
E07,M07-09,E07-016,DISJONCTEUR CDP,CE2,1,INSTALLER,A ASSORTIR AU CDP,"30 A, 2 poles; cedule53/55",CDP
E07,M07-10,E07-017,DISJONCTEUR CDP,CE3,1,INSTALLER,A CONFIRMER,DIVERGENCE: 300 A 2 poles imprime au schema; 30 A a la cedule57/59. Ne pas remplacer la valeur source,CDP
E07,M08-01,E07-038,DISJONCTEUR TRANSFERT TEMPORAIRE,TRANSFERT,1,TEMPORAIRE,A ASSORTIR AU CDP,"200 A 3 poles, cedule44/46/48; lien de transfert de generatrice temporaire, distinct du depart PS",CDP
E07,M09-01,E07-039,GENERATRICE TEMPORAIRE,G,1,TEMPORAIRE,CAPACITE A CONFIRMER,"Source imprime 125VA, 120/208 V, 3 phases, 4 fils; unite et capacite a confirmer sans convertir en kVA par supposition",
E07,M10-01,E07-053,MATS LIVRAISON - EXISTANT ET NOUVEAU,MATS,2,A PRECISER,MODELE NON PRECISE,Deux cercles dans vue agrandie et libelle mats livraison existants et nouveaux; repartition exact existant/neuf et dimensions a confirmer,
E07,M11-01,E07-041,MESURAGE EXISTANT,HQ-ANCIEN,1,ENLEVER,EXISTANT,"Mesurage du schema existant barre; coordination Hydro-Quebec, aucune fourniture neuve dans cette ligne",
E07,M12-01,E07-029,MINUTERIE ASTRONOMIQUE,MIN,1,INSTALLER,MODELE NON PRECISE,"120 V, contact sec SPDT, boitier NEMA1; programmation comprise, E15 section17",CTRL
E07,M13-01,E07-006,PANNEAU DE SERVICE,E,1,REMPLACER,MODELE NON PRECISE,"E/PE, 100 A, 208 V, 3 phases, 4 fils; 24 positions cedule nouvelle; surface",
E07,M13-02,E07-005,PANNEAU DE SERVICE,S,1,REMPLACER,MODELE NON PRECISE,"S/PS, 200 A, 208 V, 3 phases, 4 fils; 48 positions cedule nouvelle; surface",
E07,M14-01,E07-024,PANNEAU DE SERVICE EXISTANT,PS1,1,CONSERVER,EXISTANT - MODELE NON INDIQUE,"EAC et cedule existant a conserver 200 A; meme appareil que repere E06 PS1, compter une fois",
E07,M14-02,E07-043,PANNEAU DE SERVICE EXISTANT,PE-ANCIEN,1,ENLEVER,EXISTANT,"Panneau E existant a remplacer, 100 A; meme repere E06 PE, depose distincte de fourniture nouvelle",
E07,M14-03,E07-042,PANNEAU DE SERVICE EXISTANT,PS-ANCIEN,1,ENLEVER,EXISTANT,"Panneau S existant a remplacer, 200 A; meme panneau que vue agrandie",
E07,M15-01,E07-004,PANNEAU DISTRIBUTION PRINCIPAL,CDP,1,REMPLACER,MODELE NON PRECISE,"600 A, 120/208 V, 3 phases, 4 fils; principal 500 A; E15 section15",
E07,M16-01,E07-044,PANNEAU DISTRIBUTION PRINCIPAL EXISTANT,CDP-ANCIEN,1,ENLEVER,EXISTANT,"600 A 120/208 V 3 phases 4 fils; ancien ensemble avec departs fusibles ci-dessous, compter une depose ensemble",
E07,M17-01,E07-027,PANNEAU LOGEMENT - RENVOI,PB 3E,4,RENVOI_E08,VOIR E08,"Quatre logements 3e typeB; deja comptes E08. Symboles existants barres sur E07: portee a rapprocher de E08, sans double comptage",
E07,M17-02,E07-026,PANNEAU LOGEMENT - RENVOI,PA 2E,4,RENVOI_E08,VOIR E08,"Quatre logements 2e typeA; deja comptes E08. Symboles existants barres sur E07: portee a rapprocher de E08, sans double comptage",
E07,M17-03,E07-025,PANNEAU LOGEMENT - RENVOI,PA RDC,4,RENVOI_E08,VOIR E08,"Quatre logements RDC typeA; deja comptes E08. Symboles existants barres sur E07: portee a rapprocher de E08, sans double comptage",
E07,M18-01,E07-035,PLAQUE LAMICOIDE,IDENTIFICATION,1,INSTALLER,TEXTE AU PLAN,SYSTEME DE CONTROLE ECLAIRAGE EXTERIEUR,CTRL
E07,M18-02,E07-036,PLAQUE LAMICOIDE,ALIMENTATION,1,INSTALLER,TEXTE AU PLAN,PANNEAU DE CONTROLE ALIMENTE,CTRL
E07,M18-03,E07-037,PLAQUE LAMICOIDE,ECLAIRAGE,1,INSTALLER,TEXTE AU PLAN,ECLAIRAGE EXTERIEUR,CTRL
E07,M19-01,E07-034,RELAIS REPRESENTE,R1,1,A PRECISER,MODELE NON PRECISE,"Symbole R1 et contact associe; composant integre a minuterie ou relais distinct a confirmer, ne pas presumer fourniture supplementaire",CTRL
E07,M20-01,E07-003,REPARTITEUR,REP,1,INSTALLER,MODELE NON PRECISE,"600 A, 4 fils; ne pas confondre avec ancien repartiteur 250 A",
E07,M21-01,E07-021,SECTIONNEUR CHAUFFE-EAU,CE1,1,A PRECISER,E15 SCHNEIDER SERIE DU POUR NEUF,Sectionneur sans fusible represente; conservation ou remplacement a confirmer; calibre non inscrit au symbole,
E07,M21-02,E07-022,SECTIONNEUR CHAUFFE-EAU,CE2,1,A PRECISER,E15 SCHNEIDER SERIE DU POUR NEUF,Sectionneur sans fusible represente; conservation ou remplacement a confirmer; calibre non inscrit au symbole,
E07,M21-03,E07-023,SECTIONNEUR CHAUFFE-EAU,CE3,1,A PRECISER,E15 SCHNEIDER SERIE DU POUR NEUF,Sectionneur sans fusible represente; conservation ou remplacement a confirmer; calibre non inscrit au symbole,
E07,M22-01,E07-001,SECTIONNEUR PRINCIPAL,SP,1,REMPLACER,SCHNEIDER POWERPACT + MGL,"500 A, 3 poles au schema; E15 section12; configuration exacte a confirmer",
E07,M23-01,E07-040,SECTIONNEUR PRINCIPAL EXISTANT,SP-ANCIEN,1,ENLEVER,EXISTANT,"500 A fusible 3 poles, schema existant barre; aucune fourniture neuve ajoutee",
E07,M24-01,E07-045,SECTIONNEUR TEMPORAIRE FUSIBLE,TEMP-250,1,TEMPORAIRE,MODELE NON PRECISE,"250 A 3 poles; liaison temporaire/transitoire, ne pas ajouter comme equipement permanent",
E07,M25-01,E07-030,SELECTEUR TROIS POSITIONS,SEL,1,INSTALLER,MODELE NON PRECISE,MANUEL - ARRET - AUTO; composant du controle exterieur,CTRL
E07,M26-01,E07-032,VOYANT DEL,V,1,INSTALLER,MODELE NON PRECISE,"Voyant vert panneau alimente, E15 section17",CTRL
E07,M26-02,E07-033,"VOYANT DEL par4: 12 departs de logements. Les panneaux logements sont deja compris principaux/departs dont lien temporaire200A; ces quantites reprennent les reperes par note sous cedule, details a preciser. Controle exterieur: autocollant avertissement CE3 300A schema/30A cedule; generatrice temporaire libelle125VA, capacite/unite representent les memes equipements: aucune multiplication par nombre de vues. dun unifilaire sans echelle. Les modeles non specifies et portees a preciser restent","R dans E08 et ne sont pas ajoutes du schema. S nouveau25 en facade,1 par boitier; trois plaques a confirmer; S1 conserve200A. Les trois chauffe-eau sont existants. reserves. Les elements temporaires",1 aux quantites des disjoncteurs divisionnaires lamicoides deja Voir E07-reserves.md. Deux mats sont sont distincts,"INSTALLER communs. Leur portee est a rapprocher des symboles (14x15A1P,1x15A2P,4x20A2P,6x30A2P). reperees. dessines sous le libelle existants et nouveaux; des installations permanentes.",MODELE NON PRECISE barres du schema existant E07. E nouveau16 disjoncteurs15A1P. Voir E07-composants-ensembles.csv; ne pas additionner repartition a confirmer.,"Voyant rouge eclairage exterieur, E15 section17 les recapitulations comme fournitures nouvelles.",CTRL
E10,M02-01,E10-024,BOITIER CONTROLE ECLAIRAGE,CTRL,1,INSTALLER,MODELE NON PRECISE,E15 section17 NEMA1; composants internes ci-dessous,
E10,M03-01,E10-002,BOITIER DE MESURAGE,HQ,1,REMPLACER,MODELE NON PRECISE,1200x1200x300; Hydro-Quebec,
E10,M04-01,E10-016,CHAUFFE-EAU - RACCORDEMENT,CE1,1,A PRECISER,MODELE NON PRECISE,"5kW ancien/propose et vue salle; une seule quantite physique, fourniture versus raccordement a confirmer",
E10,M04-02,E10-017,CHAUFFE-EAU - RACCORDEMENT,CE2,1,A PRECISER,MODELE NON PRECISE,"5kW ancien/propose et vue salle; une seule quantite physique, fourniture versus raccordement a confirmer",
E10,M04-03,E10-018,CHAUFFE-EAU - RACCORDEMENT,CE3,1,A PRECISER,MODELE NON PRECISE,"5kW ancien/propose et vue salle; une seule quantite physique, fourniture versus raccordement a confirmer",
E10,M05-01,E10-027,CONTACTEUR ECLAIRAGE,C,1,INSTALLER,MODELE NON PRECISE,Bobine120V contacts30A;4circuits dessines +2reserves minimum E15,CTRL
E10,M06-01,E10-041,DEPART FUSIBLE EXISTANT,COL1,1,ENLEVER,MODELE NON PRECISE,"100A3p ancien, aucune fourniture neuve",CDP-ANCIEN
E10,M06-02,E10-042,DEPART FUSIBLE EXISTANT,COL2,1,ENLEVER,MODELE NON PRECISE,"100A3p ancien, aucune fourniture neuve",CDP-ANCIEN
E10,M06-03,E10-043,DEPART FUSIBLE EXISTANT,COL3,1,ENLEVER,MODELE NON PRECISE,"100A3p ancien, aucune fourniture neuve",CDP-ANCIEN
E10,M06-04,E10-044,DEPART FUSIBLE EXISTANT,COL4,1,ENLEVER,MODELE NON PRECISE,"100A3p ancien, aucune fourniture neuve",CDP-ANCIEN
E10,M06-05,E10-045,DEPART FUSIBLE EXISTANT,COL5,1,ENLEVER,MODELE NON PRECISE,"100A3p ancien, aucune fourniture neuve",CDP-ANCIEN
E10,M06-06,E10-046,DEPART FUSIBLE EXISTANT,COL6,1,ENLEVER,MODELE NON PRECISE,"100A3p ancien, aucune fourniture neuve",CDP-ANCIEN
E10,M06-07,E10-047,DEPART FUSIBLE EXISTANT,PS,1,ENLEVER,MODELE NON PRECISE,"175A3p ancien, aucune fourniture neuve",CDP-ANCIEN
E10,M06-08,E10-048,DEPART FUSIBLE EXISTANT,PE,1,ENLEVER,MODELE NON PRECISE,"150A3p ancien, aucune fourniture neuve",CDP-ANCIEN
E10,M06-09,E10-049,DEPART FUSIBLE EXISTANT,CE-COMMUN,1,ENLEVER,MODELE NON PRECISE,"60A3p ancien, aucune fourniture neuve",CDP-ANCIEN
E10,M07-01,E10-007,DISJONCTEUR CDP,PRINCIPAL,1,INSTALLER,MODELE NON PRECISE,700A3p schema; DIVERGENCE600A cedule,CDP
E10,M07-02,E10-008,DISJONCTEUR CDP,LOGEMENTS RDC,12,INSTALLER,MODELE NON PRECISE,"70A3p, TYPIQUE12X:12 departs;24 au total contre18 dans cedule CDP",CDP
E10,M07-03,E10-009,DISJONCTEUR CDP,LOGEMENTS ETAGE,12,INSTALLER,MODELE NON PRECISE,"70A3p, TYPIQUE12X:12 departs;24 au total contre18 dans cedule CDP",CDP
E10,M07-04,E10-010,DISJONCTEUR CDP,PS,1,INSTALLER,MODELE NON PRECISE,200A3p; cedule55/57/59,CDP
E10,M07-05,E10-011,DISJONCTEUR CDP,PE,1,INSTALLER,MODELE NON PRECISE,200A3p schema; depart PE absent cedule CDP,CDP
E10,M07-06,E10-013,DISJONCTEUR CDP,CE1,1,INSTALLER,MODELE NON PRECISE,30A2p schema; DIVERGENCE60A cedule CDP,CDP
E10,M07-07,E10-014,DISJONCTEUR CDP,CE2,1,INSTALLER,MODELE NON PRECISE,30A2p schema; DIVERGENCE60A cedule CDP,CDP
E10,M07-08,E10-015,DISJONCTEUR CDP,CE3,1,INSTALLER,MODELE NON PRECISE,30A2p schema; DIVERGENCE60A cedule CDP,CDP
E10,M08-01,E10-012,DISJONCTEUR TRANSFERT TEMPORAIRE,TRANSFERT,1,TEMPORAIRE,MODELE NON PRECISE,200A3p; lien temporaire distinct du PE,CDP
E10,M09-01,E10-034,GENERATRICE TEMPORAIRE,G,1,TEMPORAIRE,MODELE NON PRECISE,Libelle125VA120/208V3ph4fils; unite et capacite a confirmer,
E10,M10-01,E10-053,MATS LIVRAISON - EXISTANT ET NOUVEAU,MATS,2,A PRECISER,MODELE NON PRECISE,"Deux cercles vue salle, repartition existant/neuf a preciser",
E10,M11-01,E10-037,MESURAGE EXISTANT,HQ-ANCIEN,1,ENLEVER,MODELE NON PRECISE,"Mesurage existant, coordination Hydro-Quebec",
E10,M12-01,E10-025,MINUTERIE ASTRONOMIQUE,MIN,1,INSTALLER,MODELE NON PRECISE,120V contactsecSPDT NEMA1 programmable,CTRL
E10,M13-01,E10-005,PANNEAU DE SERVICE,S,1,REMPLACER,MODELE NON PRECISE,200A208V3ph4fils62positions nouveau; ancien depart175A,
E10,M13-02,E10-006,PANNEAU DE SERVICE,E,1,REMPLACER,MODELE NON PRECISE,200A208V3ph4fils42positions nouveau; ancien depart150A; depart nouveau absent cedule CDP,
E10,M14-01,E10-039,PANNEAU DE SERVICE EXISTANT,PS-ANCIEN,1,ENLEVER,MODELE NON PRECISE,Panneau S existant a remplacer; ancien depart175A,
E10,M14-02,E10-040,PANNEAU DE SERVICE EXISTANT,PE-ANCIEN,1,ENLEVER,MODELE NON PRECISE,Panneau E existant a remplacer; ancien depart150A,
E10,M15-01,E10-004,PANNEAU DISTRIBUTION PRINCIPAL,CDP,1,REMPLACER,MODELE NON PRECISE,800A120/208V3ph4fils principal700A schema; DIVERGENCE cedule600A principal600A72positions,
E10,M16-01,E10-038,PANNEAU DISTRIBUTION PRINCIPAL EXISTANT,CDP-ANCIEN,1,ENLEVER,MODELE NON PRECISE,800A3ph4fils ancien; composants ci-dessous,
E10,M17-01,E10-023,PANNEAU LOGEMENT - RENVOI,ETAGE,12,RENVOI_E11,MODELE NON PRECISE,12 panneaux deja compris dans releve logements; source E11 avec multiplicateur lotC. Portee des anciens panneaux barres a rapprocher,
E10,M17-02,E10-022,PANNEAU LOGEMENT - RENVOI,RDC,12,RENVOI_E11,MODELE NON PRECISE,12 panneaux deja compris dans releve logements; source E11 avec multiplicateur lotC. Portee des anciens panneaux barres a rapprocher,
E10,M18-01,E10-031,PLAQUE LAMICOIDE,IDENTIFICATION,1,INSTALLER,MODELE NON PRECISE,SYSTEME DE CONTROLE ECLAIRAGE EXTERIEUR,CTRL
E10,M18-02,E10-032,PLAQUE LAMICOIDE,ALIMENTATION,1,INSTALLER,MODELE NON PRECISE,PANNEAU DE CONTROLE ALIMENTE,CTRL
E10,M18-03,E10-033,PLAQUE LAMICOIDE,ECLAIRAGE,1,INSTALLER,MODELE NON PRECISE,ECLAIRAGE EXTERIEUR,CTRL
E10,M19-01,E10-030,RELAIS REPRESENTE,R1,1,A PRECISER,MODELE NON PRECISE,Integre minuterie ou relais distinct a confirmer,CTRL
E10,M20-01,E10-003,REPARTITEUR,REP,1,INSTALLER,MODELE NON PRECISE,800A4fils au schema; calibre a confirmer avec CDP,
E10,M21-01,E10-019,SECTIONNEUR CHAUFFE-EAU,CE1,1,A PRECISER,E15 SCHNEIDER DU POUR NEUF,"Sectionneur non fusible propose, ancien30A fusible; remplacement/conservation et calibre a preciser",
E10,M21-02,E10-020,SECTIONNEUR CHAUFFE-EAU,CE2,1,A PRECISER,E15 SCHNEIDER DU POUR NEUF,"Sectionneur non fusible propose, ancien30A fusible; remplacement/conservation et calibre a preciser",
E10,M21-03,E10-021,SECTIONNEUR CHAUFFE-EAU,CE3,1,A PRECISER,E15 SCHNEIDER DU POUR NEUF,"Sectionneur non fusible propose, ancien30A fusible; remplacement/conservation et calibre a preciser",
E10,M22-01,E10-050,SECTIONNEUR FUSIBLE EXISTANT,CE1,1,A PRECISER,MODELE NON PRECISE,"30A2p fusible ancien; nouveau non fusible, portee a preciser",
E10,M22-02,E10-051,SECTIONNEUR FUSIBLE EXISTANT,CE2,1,A PRECISER,MODELE NON PRECISE,"30A2p fusible ancien; nouveau non fusible, portee a preciser",
E10,M22-03,E10-052,SECTIONNEUR FUSIBLE EXISTANT,CE3,1,A PRECISER,MODELE NON PRECISE,"30A2p fusible ancien; nouveau non fusible, portee a preciser",
E10,M23-01,E10-001,SECTIONNEUR PRINCIPAL,SP,1,REMPLACER,E15 SCHNEIDER POWERPACT + MGL,700A3p au schema; DIVERGENCE cedule principal600A; calibre a confirmer,
E10,M24-01,E10-036,SECTIONNEUR PRINCIPAL EXISTANT,SP-ANCIEN,1,ENLEVER,MODELE NON PRECISE,700A3p fusible ancien,
E10,M25-01,E10-035,SECTIONNEUR TEMPORAIRE FUSIBLE,TEMP250,1,TEMPORAIRE,MODELE NON PRECISE,250A3p transitoire,
E10,M26-01,E10-026,SELECTEUR TROIS POSITIONS,SEL,1,INSTALLER,MODELE NON PRECISE,MANUEL ARRET AUTO,CTRL
E10,M27-01,E10-028,VOYANT DEL,V,1,INSTALLER,MODELE NON PRECISE,Vert panneau alimente,CTRL
E10,M27-02,E10-029,"VOYANT DEL sans prix. Les quantites conservees, deposees et temporaires restent distinctes circuits litteraux conserves, aucune renumerotation arbitraire. PDF et ancrages source effectues. principal700A, CE30A, PE200A. Cedule:18 departs logements, CDP600A principal600A, valeurs40A1P inhabituelles preservees. Contacteur prises auto prescrit avec points Chauffe-eau5kW: fourniture versus raccordement reservee. Renvois logements","R de la fourniture neuve. CE60A, PE absent. Divergences interrogation: configuration reservee. sans double comptage.",1 NON RESOLUES.,INSTALLER,MODELE NON PRECISE,Rouge eclairage exterieur,CTRL
E13,M02-01,E13-024,BOITIER CONTROLE ECLAIRAGE,CTRL,1,INSTALLER,MODELE NON PRECISE,E15 section17 NEMA1; composants internes ci-dessous,
E13,M03-01,E13-002,BOITIER DE MESURAGE,HQ,1,REMPLACER,MODELE NON PRECISE,1200x1200x300; Hydro-Quebec,
